name,year,injury_type,risk_score,hdc,population,collisions,injuries,collision_rate_per_100k,injury_rate_per_100k,geography
53033029601,2016,Serious Injury,37,Yes,7261,1,1,13.77220768,13.77220768,Census Tract 2010
53033029601,2017,Serious Injury,37,Yes,7424,1,1,13.46982759,13.46982759,Census Tract 2010
53033029601,2018,Serious Injury,37,Yes,7467,6,7,80.35355564,93.74581492,Census Tract 2010
53033029601,2019,Serious Injury,37,Yes,7477,1,5,13.374348,66.87174,Census Tract 2010
53033029601,2020,Serious Injury,37,Yes,3675,1,2,27.21088435,54.42176871,Census Tract 2010
53033029601,2021,Serious Injury,37,Yes,4738,4,4,84.42380751,84.42380751,Census Tract 2010
53033029601,2022,Serious Injury,37,Yes,3643,2,2,54.89980785,54.89980785,Census Tract 2010
53033029601,2022,Serious Injury,37,Yes,3898,1,1,25.65418163,25.65418163,Census Tract 2010
53033029601,2022,Serious Injury,37,Yes,4724,1,1,21.16850127,21.16850127,Census Tract 2010
53033029602,2012,Serious Injury,21,Yes,5516,1,1,18.12907904,18.12907904,Census Tract 2010
53033029602,2013,Serious Injury,21,Yes,5708,2,2,35.0385424,35.0385424,Census Tract 2010
53033029602,2015,Serious Injury,21,Yes,6283,2,2,31.83192742,31.83192742,Census Tract 2010
53033029602,2016,Traffic Related Deaths,21,Yes,6568,1,1,15.22533496,15.22533496,Census Tract 2010
53033029602,2018,Traffic Related Deaths,21,Yes,6944,1,1,14.40092166,14.40092166,Census Tract 2010
53033029602,2019,Serious Injury,21,Yes,7001,1,1,14.28367376,14.28367376,Census Tract 2010
53033029602,2020,Serious Injury,21,Yes,7288,1,1,13.72118551,13.72118551,Census Tract 2010
53033029602,2021,Serious Injury,21,Yes,7389,1,1,13.53363107,13.53363107,Census Tract 2010
53033029700,2010,Serious Injury,42,Yes,7056,8,10,113.3786848,141.723356,Census Tract 2010
53033029700,2010,Traffic Related Deaths,42,Yes,7056,1,1,14.1723356,14.1723356,Census Tract 2010
53033029700,2011,Serious Injury,42,Yes,6975,3,4,43.01075269,57.34767025,Census Tract 2010
53033029700,2012,Serious Injury,42,Yes,7146,2,2,27.98768542,27.98768542,Census Tract 2010
53033029700,2013,Serious Injury,42,Yes,7257,3,3,41.33939644,41.33939644,Census Tract 2010
53033029700,2014,Serious Injury,42,Yes,7412,12,12,161.8996222,161.8996222,Census Tract 2010
53033029700,2015,Serious Injury,42,Yes,7606,5,5,65.7375756,65.7375756,Census Tract 2010
53033029700,2015,Traffic Related Deaths,42,Yes,7606,1,1,13.14751512,13.14751512,Census Tract 2010
53033029700,2016,Serious Injury,42,Yes,7737,4,4,51.69962518,51.69962518,Census Tract 2010
53033029700,2016,Traffic Related Deaths,42,Yes,7737,2,3,25.84981259,38.77471888,Census Tract 2010
53033029700,2017,Serious Injury,42,Yes,7881,5,5,63.44372542,63.44372542,Census Tract 2010
53033029700,2017,Traffic Related Deaths,42,Yes,7881,1,1,12.68874508,12.68874508,Census Tract 2010
53033029700,2018,Serious Injury,42,Yes,8001,6,6,74.99062617,74.99062617,Census Tract 2010
53033029700,2018,Traffic Related Deaths,42,Yes,8001,2,3,24.99687539,37.49531309,Census Tract 2010
53033029700,2019,Serious Injury,42,Yes,7911,7,8,88.48438883,101.1250158,Census Tract 2010
53033029700,2019,Traffic Related Deaths,42,Yes,7911,2,2,25.28125395,25.28125395,Census Tract 2010
53033029700,2020,Serious Injury,42,Yes,3226,2,2,61.99628022,61.99628022,Census Tract 2010
53033029700,2020,Serious Injury,42,Yes,3926,1,1,25.47121752,25.47121752,Census Tract 2010
53033029700,2020,Serious Injury,42,Yes,4406,2,2,45.39264639,45.39264639,Census Tract 2010
53033029700,2020,Traffic Related Deaths,42,Yes,3226,2,2,61.99628022,61.99628022,Census Tract 2010
53033029700,2021,Serious Injury,42,Yes,4853,1,1,20.60581084,20.60581084,Census Tract 2010
53033029700,2021,Serious Injury,42,Yes,5107,3,7,58.7429019,137.0667711,Census Tract 2010
53033029700,2021,Traffic Related Deaths,42,Yes,5107,2,2,39.1619346,39.1619346,Census Tract 2010
53033029700,2022,Serious Injury,42,Yes,3272,3,3,91.68704156,91.68704156,Census Tract 2010
53033029700,2022,Serious Injury,42,Yes,4724,1,2,21.16850127,42.33700254,Census Tract 2010
53033029700,2022,Serious Injury,42,Yes,5102,3,3,58.8004704,58.8004704,Census Tract 2010
53033029700,2022,Traffic Related Deaths,42,Yes,3272,3,3,91.68704156,91.68704156,Census Tract 2010
53033029801,2010,Serious Injury,31,Yes,7914,1,1,12.63583523,12.63583523,Census Tract 2010
53033029801,2010,Traffic Related Deaths,31,Yes,7914,1,1,12.63583523,12.63583523,Census Tract 2010
53033029801,2011,Serious Injury,31,Yes,7814,3,3,38.39262862,38.39262862,Census Tract 2010
53033029801,2012,Serious Injury,31,Yes,7830,2,2,25.54278416,25.54278416,Census Tract 2010
53033029801,2013,Serious Injury,31,Yes,7924,3,3,37.85966683,37.85966683,Census Tract 2010
53033029801,2015,Serious Injury,31,Yes,7987,2,2,25.04069112,25.04069112,Census Tract 2010
53033029801,2016,Serious Injury,31,Yes,8051,1,1,12.42081729,12.42081729,Census Tract 2010
53033029801,2017,Serious Injury,31,Yes,8176,2,2,24.46183953,24.46183953,Census Tract 2010
53033029801,2017,Traffic Related Deaths,31,Yes,8176,1,1,12.23091977,12.23091977,Census Tract 2010
53033029801,2018,Serious Injury,31,Yes,8184,2,3,24.43792766,36.6568915,Census Tract 2010
53033029801,2018,Traffic Related Deaths,31,Yes,8184,2,3,24.43792766,36.6568915,Census Tract 2010
53033029801,2019,Serious Injury,31,Yes,8145,1,1,12.27747084,12.27747084,Census Tract 2010
53033029801,2020,Serious Injury,31,Yes,5089,2,2,39.30045196,39.30045196,Census Tract 2010
53033029801,2020,Traffic Related Deaths,31,Yes,5089,1,1,19.65022598,19.65022598,Census Tract 2010
53033029801,2021,Serious Injury,31,Yes,4457,1,1,22.43661656,22.43661656,Census Tract 2010
53033029801,2022,Serious Injury,31,Yes,4465,1,2,22.39641657,44.79283315,Census Tract 2010
53033029801,2022,Serious Injury,31,Yes,5102,1,1,19.6001568,19.6001568,Census Tract 2010
53033029802,2011,Serious Injury,25,No,8986,1,1,11.12842199,11.12842199,Census Tract 2010
53033029802,2012,Traffic Related Deaths,25,No,9064,1,1,11.03265666,11.03265666,Census Tract 2010
53033029802,2013,Serious Injury,25,No,9196,1,1,10.87429317,10.87429317,Census Tract 2010
53033029802,2014,Serious Injury,25,No,9365,3,3,32.03416978,32.03416978,Census Tract 2010
53033029802,2016,Serious Injury,25,No,9568,4,4,41.80602007,41.80602007,Census Tract 2010
53033029802,2016,Traffic Related Deaths,25,No,9568,1,1,10.45150502,10.45150502,Census Tract 2010
53033029802,2017,Serious Injury,25,No,9650,1,1,10.3626943,10.3626943,Census Tract 2010
53033029802,2018,Serious Injury,25,No,9648,1,4,10.36484245,41.45936982,Census Tract 2010
53033029802,2019,Traffic Related Deaths,25,No,9694,1,1,10.31565917,10.31565917,Census Tract 2010
53033029802,2020,Traffic Related Deaths,25,No,4469,1,1,22.37637055,22.37637055,Census Tract 2010
53033029802,2021,Serious Injury,25,No,4350,1,1,22.98850575,22.98850575,Census Tract 2010
53033029802,2021,Serious Injury,25,No,4457,1,1,22.43661656,22.43661656,Census Tract 2010
53033029802,2021,Serious Injury,25,No,4555,1,1,21.95389682,21.95389682,Census Tract 2010
53033029802,2021,Serious Injury,25,No,5268,1,1,18.98253607,18.98253607,Census Tract 2010
53033029802,2022,Serious Injury,25,No,4393,1,1,22.76348737,22.76348737,Census Tract 2010
53033029901,2010,Serious Injury,26,No,4823,1,1,20.733983,20.733983,Census Tract 2010
53033029901,2011,Serious Injury,26,No,4817,1,1,20.75980901,20.75980901,Census Tract 2010
53033029901,2016,Serious Injury,26,No,4962,1,1,20.15316405,20.15316405,Census Tract 2010
53033029902,2010,Serious Injury,20,No,4427,2,2,45.17732098,45.17732098,Census Tract 2010
53033029902,2013,Serious Injury,20,No,4490,1,1,22.27171492,22.27171492,Census Tract 2010
53033029902,2014,Serious Injury,20,No,4533,2,3,44.12089124,66.18133686,Census Tract 2010
53033029902,2015,Serious Injury,20,No,4557,2,2,43.88852315,43.88852315,Census Tract 2010
53033029902,2016,Serious Injury,20,No,4600,1,2,21.73913043,43.47826087,Census Tract 2010
53033029902,2019,Serious Injury,20,No,5371,1,1,18.6185068,18.6185068,Census Tract 2010
53033029902,2022,Serious Injury,20,No,4868,1,1,20.54231717,20.54231717,Census Tract 2010
53033029902,2022,Traffic Related Deaths,20,No,4868,1,1,20.54231717,20.54231717,Census Tract 2010
53033030003,2010,Serious Injury,38,Yes,5877,1,1,17.01548409,17.01548409,Census Tract 2010
53033030003,2011,Serious Injury,38,Yes,5846,2,2,34.21142662,34.21142662,Census Tract 2010
53033030003,2012,Serious Injury,38,Yes,5834,1,1,17.14089818,17.14089818,Census Tract 2010
53033030003,2014,Serious Injury,38,Yes,5979,1,1,16.72520488,16.72520488,Census Tract 2010
53033030003,2015,Serious Injury,38,Yes,5972,2,2,33.48961822,33.48961822,Census Tract 2010
53033030003,2016,Serious Injury,38,Yes,6127,4,4,65.28480496,65.28480496,Census Tract 2010
53033030003,2017,Serious Injury,38,Yes,6238,1,1,16.0307791,16.0307791,Census Tract 2010
53033030003,2017,Traffic Related Deaths,38,Yes,6238,1,1,16.0307791,16.0307791,Census Tract 2010
53033030003,2018,Serious Injury,38,Yes,6389,2,2,31.30380341,31.30380341,Census Tract 2010
53033030003,2018,Traffic Related Deaths,38,Yes,6389,1,1,15.65190171,15.65190171,Census Tract 2010
53033030003,2019,Serious Injury,38,Yes,6384,3,5,46.9924812,78.32080201,Census Tract 2010
53033030003,2019,Traffic Related Deaths,38,Yes,6384,1,1,15.6641604,15.6641604,Census Tract 2010
53033030003,2020,Serious Injury,38,Yes,6264,1,1,15.9642401,15.9642401,Census Tract 2010
53033030003,2022,Serious Injury,38,Yes,4465,1,1,22.39641657,22.39641657,Census Tract 2010
53033030003,2022,Serious Injury,38,Yes,6297,1,1,15.88057805,15.88057805,Census Tract 2010
53033030003,2022,Traffic Related Deaths,38,Yes,6813,1,1,14.67782181,14.67782181,Census Tract 2010
53033030004,2010,Serious Injury,44,Yes,8055,2,3,24.82929857,37.24394786,Census Tract 2010
53033030004,2011,Serious Injury,44,Yes,8028,2,2,24.91280518,24.91280518,Census Tract 2010
53033030004,2012,Serious Injury,44,Yes,8042,1,1,12.43471773,12.43471773,Census Tract 2010
53033030004,2013,Serious Injury,44,Yes,8052,4,5,49.67709886,62.09637357,Census Tract 2010
53033030004,2013,Traffic Related Deaths,44,Yes,8052,1,1,12.41927471,12.41927471,Census Tract 2010
53033030004,2014,Serious Injury,44,Yes,8070,3,3,37.17472119,37.17472119,Census Tract 2010
53033030004,2014,Traffic Related Deaths,44,Yes,8070,1,1,12.39157373,12.39157373,Census Tract 2010
53033030004,2015,Serious Injury,44,Yes,8099,1,1,12.34720336,12.34720336,Census Tract 2010
53033030004,2015,Traffic Related Deaths,44,Yes,8099,1,1,12.34720336,12.34720336,Census Tract 2010
53033030004,2017,Serious Injury,44,Yes,8463,5,5,59.08070424,59.08070424,Census Tract 2010
53033030004,2018,Serious Injury,44,Yes,8532,2,2,23.44116268,23.44116268,Census Tract 2010
53033030004,2019,Serious Injury,44,Yes,8534,2,2,23.43566909,23.43566909,Census Tract 2010
53033030004,2019,Traffic Related Deaths,44,Yes,8534,1,1,11.71783454,11.71783454,Census Tract 2010
53033030004,2020,Serious Injury,44,Yes,4469,2,2,44.75274111,44.75274111,Census Tract 2010
53033030004,2020,Serious Injury,44,Yes,4552,1,1,21.96836555,21.96836555,Census Tract 2010
53033030004,2020,Serious Injury,44,Yes,4745,1,1,21.0748156,21.0748156,Census Tract 2010
53033030004,2020,Serious Injury,44,Yes,6593,1,1,15.167602,15.167602,Census Tract 2010
53033030004,2020,Traffic Related Deaths,44,Yes,4469,1,1,22.37637055,22.37637055,Census Tract 2010
53033030004,2021,Serious Injury,44,Yes,4457,1,2,22.43661656,44.87323312,Census Tract 2010
53033030004,2021,Serious Injury,44,Yes,4555,1,2,21.95389682,43.90779363,Census Tract 2010
53033030004,2021,Serious Injury,44,Yes,6788,4,6,58.92751915,88.39127873,Census Tract 2010
53033030004,2022,Serious Injury,44,Yes,4558,2,2,43.87889425,43.87889425,Census Tract 2010
53033030004,2022,Serious Injury,44,Yes,6813,3,3,44.03346543,44.03346543,Census Tract 2010
53033030004,2022,Traffic Related Deaths,44,Yes,4558,1,1,21.93944713,21.93944713,Census Tract 2010
53033030005,2011,Serious Injury,38,Yes,5500,1,1,18.18181818,18.18181818,Census Tract 2010
53033030005,2012,Serious Injury,38,Yes,5527,2,3,36.18599602,54.27899403,Census Tract 2010
53033030005,2013,Serious Injury,38,Yes,5532,4,5,72.3065799,90.38322487,Census Tract 2010
53033030005,2014,Serious Injury,38,Yes,5540,3,5,54.15162455,90.25270758,Census Tract 2010
53033030005,2015,Serious Injury,38,Yes,5568,4,4,71.83908046,71.83908046,Census Tract 2010
53033030005,2016,Serious Injury,38,Yes,5638,1,2,17.73678609,35.47357219,Census Tract 2010
53033030005,2017,Serious Injury,38,Yes,5818,1,1,17.18803713,17.18803713,Census Tract 2010
53033030005,2017,Traffic Related Deaths,38,Yes,5818,3,3,51.56411138,51.56411138,Census Tract 2010
53033030005,2018,Serious Injury,38,Yes,5868,5,8,85.20790729,136.3326517,Census Tract 2010
53033030005,2018,Traffic Related Deaths,38,Yes,5868,2,2,34.08316292,34.08316292,Census Tract 2010
53033030005,2019,Serious Injury,38,Yes,5879,3,4,51.02908658,68.03878211,Census Tract 2010
53033030005,2020,Serious Injury,38,Yes,6117,2,2,32.6957659,32.6957659,Census Tract 2010
53033030005,2020,Serious Injury,38,Yes,6593,1,1,15.167602,15.167602,Census Tract 2010
53033030005,2021,Serious Injury,38,Yes,6120,3,3,49.01960784,49.01960784,Census Tract 2010
53033030005,2021,Traffic Related Deaths,38,Yes,4831,1,1,20.69964811,20.69964811,Census Tract 2010
53033030005,2021,Traffic Related Deaths,38,Yes,6120,1,1,16.33986928,16.33986928,Census Tract 2010
53033030005,2022,Serious Injury,38,Yes,6147,3,3,48.80429478,48.80429478,Census Tract 2010
53033030005,2022,Serious Injury,38,Yes,6813,1,1,14.67782181,14.67782181,Census Tract 2010
53033030005,2022,Traffic Related Deaths,38,Yes,6147,2,2,32.53619652,32.53619652,Census Tract 2010
53033030006,2010,Serious Injury,49,Yes,3736,4,4,107.0663812,107.0663812,Census Tract 2010
53033030006,2011,Serious Injury,49,Yes,3723,4,4,107.4402364,107.4402364,Census Tract 2010
53033030006,2012,Serious Injury,49,Yes,3725,4,4,107.3825503,107.3825503,Census Tract 2010
53033030006,2012,Traffic Related Deaths,49,Yes,3725,1,1,26.84563758,26.84563758,Census Tract 2010
53033030006,2013,Serious Injury,49,Yes,3733,4,4,107.1524243,107.1524243,Census Tract 2010
53033030006,2014,Serious Injury,49,Yes,3740,7,7,187.1657754,187.1657754,Census Tract 2010
53033030006,2014,Traffic Related Deaths,49,Yes,3740,1,1,26.73796791,26.73796791,Census Tract 2010
53033030006,2015,Serious Injury,49,Yes,3753,5,5,133.2267519,133.2267519,Census Tract 2010
53033030006,2015,Traffic Related Deaths,49,Yes,3753,3,4,79.93605116,106.5814015,Census Tract 2010
53033030006,2016,Serious Injury,49,Yes,3892,5,5,128.4686536,128.4686536,Census Tract 2010
53033030006,2016,Traffic Related Deaths,49,Yes,3892,1,1,25.69373073,25.69373073,Census Tract 2010
53033030006,2017,Serious Injury,49,Yes,3972,4,4,100.7049345,100.7049345,Census Tract 2010
53033030006,2017,Traffic Related Deaths,49,Yes,3972,1,1,25.17623364,25.17623364,Census Tract 2010
53033030006,2018,Serious Injury,49,Yes,4007,6,7,149.7379586,174.694285,Census Tract 2010
53033030006,2018,Traffic Related Deaths,49,Yes,4007,1,1,24.95632643,24.95632643,Census Tract 2010
53033030006,2019,Serious Injury,49,Yes,4076,4,4,98.13542689,98.13542689,Census Tract 2010
53033030006,2019,Traffic Related Deaths,49,Yes,4076,2,2,49.06771344,49.06771344,Census Tract 2010
53033030006,2020,Serious Injury,49,Yes,4318,5,7,115.7943492,162.1120889,Census Tract 2010
53033030006,2020,Traffic Related Deaths,49,Yes,4318,2,2,46.31773969,46.31773969,Census Tract 2010
53033030006,2021,Serious Injury,49,Yes,4842,3,3,61.95786865,61.95786865,Census Tract 2010
53033030006,2021,Serious Injury,49,Yes,6120,1,2,16.33986928,32.67973856,Census Tract 2010
53033030006,2022,Serious Injury,49,Yes,4901,9,9,183.6359927,183.6359927,Census Tract 2010
53033030006,2022,Serious Injury,49,Yes,6147,1,1,16.26809826,16.26809826,Census Tract 2010
53033030100,2013,Serious Injury,17,Yes,7326,1,1,13.65001365,13.65001365,Census Tract 2010
53033030100,2013,Traffic Related Deaths,17,Yes,7326,1,1,13.65001365,13.65001365,Census Tract 2010
53033030100,2015,Serious Injury,17,Yes,7377,2,2,27.11129185,27.11129185,Census Tract 2010
53033030100,2017,Serious Injury,17,Yes,7605,1,2,13.14924392,26.29848784,Census Tract 2010
53033030100,2018,Serious Injury,17,Yes,7698,2,2,25.98077423,25.98077423,Census Tract 2010
53033030100,2020,Serious Injury,17,Yes,3697,1,1,27.04895862,27.04895862,Census Tract 2010
53033030100,2020,Serious Injury,17,Yes,3775,1,1,26.49006623,26.49006623,Census Tract 2010
53033030100,2021,Serious Injury,17,Yes,3777,2,2,52.95207837,52.95207837,Census Tract 2010
53033030100,2022,Serious Injury,17,Yes,3784,1,1,26.42706131,26.42706131,Census Tract 2010
53033030201,2010,Serious Injury,31,Yes,5327,2,3,37.54458419,56.31687629,Census Tract 2010
53033030201,2011,Traffic Related Deaths,31,Yes,5273,1,1,18.96453632,18.96453632,Census Tract 2010
53033030201,2012,Serious Injury,31,Yes,5306,1,1,18.84658877,18.84658877,Census Tract 2010
53033030201,2013,Serious Injury,31,Yes,5321,1,1,18.79345988,18.79345988,Census Tract 2010
53033030201,2015,Serious Injury,31,Yes,5310,1,2,18.83239171,37.66478343,Census Tract 2010
53033030201,2016,Serious Injury,31,Yes,5370,3,3,55.86592179,55.86592179,Census Tract 2010
53033030201,2017,Serious Injury,31,Yes,5504,2,3,36.3372093,54.50581395,Census Tract 2010
53033030201,2018,Serious Injury,31,Yes,5657,2,2,35.35442814,35.35442814,Census Tract 2010
53033030201,2020,Traffic Related Deaths,31,Yes,3775,1,1,26.49006623,26.49006623,Census Tract 2010
53033030201,2021,Serious Injury,31,Yes,3707,1,1,26.97599137,26.97599137,Census Tract 2010
53033030201,2022,Serious Injury,31,Yes,3784,3,3,79.28118393,79.28118393,Census Tract 2010
53033030202,2011,Serious Injury,38,Yes,6445,2,2,31.0318076,31.0318076,Census Tract 2010
53033030202,2013,Serious Injury,38,Yes,6451,1,1,15.50147264,15.50147264,Census Tract 2010
53033030202,2015,Serious Injury,38,Yes,6475,2,3,30.88803089,46.33204633,Census Tract 2010
53033030202,2016,Serious Injury,38,Yes,6582,1,3,15.19295047,45.57885141,Census Tract 2010
53033030202,2017,Serious Injury,38,Yes,7105,1,1,14.07459536,14.07459536,Census Tract 2010
53033030202,2018,Serious Injury,38,Yes,7287,4,4,54.89227391,54.89227391,Census Tract 2010
53033030202,2020,Serious Injury,38,Yes,5660,1,1,17.66784452,17.66784452,Census Tract 2010
53033030202,2021,Serious Injury,38,Yes,4162,1,1,24.02691014,24.02691014,Census Tract 2010
53033030304,2010,Serious Injury,33,Yes,2987,1,3,33.47840643,100.4352193,Census Tract 2010
53033030304,2010,Traffic Related Deaths,33,Yes,2987,1,1,33.47840643,33.47840643,Census Tract 2010
53033030304,2011,Serious Injury,33,Yes,3020,3,3,99.33774834,99.33774834,Census Tract 2010
53033030304,2012,Serious Injury,33,Yes,3052,1,1,32.76539974,32.76539974,Census Tract 2010
53033030304,2012,Traffic Related Deaths,33,Yes,3052,1,1,32.76539974,32.76539974,Census Tract 2010
53033030304,2015,Traffic Related Deaths,33,Yes,3234,1,1,30.92145949,30.92145949,Census Tract 2010
53033030304,2016,Serious Injury,33,Yes,3725,3,4,80.53691275,107.3825503,Census Tract 2010
53033030304,2017,Serious Injury,33,Yes,3834,1,2,26.08242045,52.1648409,Census Tract 2010
53033030304,2017,Traffic Related Deaths,33,Yes,3834,1,1,26.08242045,26.08242045,Census Tract 2010
53033030304,2018,Serious Injury,33,Yes,3835,2,3,52.15123859,78.22685789,Census Tract 2010
53033030304,2019,Serious Injury,33,Yes,3852,2,2,51.92107996,51.92107996,Census Tract 2010
53033030304,2020,Serious Injury,33,Yes,4536,2,2,44.09171076,44.09171076,Census Tract 2010
53033030304,2020,Traffic Related Deaths,33,Yes,4536,1,1,22.04585538,22.04585538,Census Tract 2010
53033030304,2021,Serious Injury,33,Yes,4541,4,7,88.0863246,154.151068,Census Tract 2010
53033030304,2021,Traffic Related Deaths,33,Yes,4541,4,5,88.0863246,110.1079057,Census Tract 2010
